ID,A1,A2,A3,A4,A5,A6,A7,A8,Destription
operative,200,150,10,,,,,,"1. Максимальное здоровье
2. Максимальная броня
3. Скорость перемещения"
weapon.operative,20,500,30,2,5000,20,,,"1. Урон от одной пули
2. Скорострельность
3. Вместительность магазина
4. Время перезарядки
5. Подсумок"
enemy1,100,20,8,5,,,,,"1. Максимальное здоровье
2. Максимальная броня
3. Скорость перемещения
4. Время состояния атаки"
enemy.pistol,5,30,7,2,20000,20,,,"1. Урон от одной пули
2. Скорострельность
3. Вместительность магазина
4. Время перезарядки
5. Подсумок"
enemy.sniper,100,50,0,9999,,,,,"1. Максимальное здоровье
2. Максимальная броня
3. Скорость перемещения
4. Время состояния атаки"
enemy.sniperrifle,15,20,1,3,20000,20,,,"1. Урон от одной пули
2. Скорострельность
3. Вместительность магазина
4. Время перезарядки
5. Подсумок"
Peaceman,100,0,8,,,,,,"1. Максимальное здоровье
2. Максимальная броня
3. Скорость перемещения"
Boss,300,200,8,,,,,,"1. Максимальное здоровье
2. Максимальная броня
3. Скорость перемещения"
Boss.weapons,15,100,50,1,20000,20,,,"1. Урон от одной пули
2. Скорострельность
3. Вместительность магазина
4. Время перезарядки
5. Подсумок"